236	337	1
236	338	1
236	339	1
236	340	1
236	341	1
236	449	1
236	450	1
237	2	1
237	198	1
237	237	1
237	268	1
237	324	1
237	449	1
238	3	1
238	198	1
238	238	1
238	268	1
238	448	1
239	238	1
239	269	1
239	351	1
239	358	1
239	447	1
239	448	1
240	113	1
240	265	1
240	269	1
240	270	1
240	324	1
240	325	1
240	327	1
240	328	1
240	329	1
240	351	1
240	357	1
240	358	1
240	377	1
240	446	1
240	447	1
241	114	1
241	115	1
241	116	1
241	239	1
241	240	1
241	261	1
241	262	1
241	263	1
241	264	1
241	265	1
241	266	1
241	311	1
241	312	1
241	313	1
241	314	1
241	315	1
241	316	1
241	317	1
241	318	1
241	319	1
241	320	1
241	323	1
241	324	1
241	351	1
241	377	1
241	378	1
241	446	1
242	112	1
242	117	1
242	118	1
242	119	1
242	197	1
242	239	1
242	261	1
242	264	1
242	265	1
242	266	1
242	320	1
242	323	1
242	351	1
242	375	1
242	376	1
242	430	1
243	120	1
243	121	1
243	239	1
243	269	1
243	270	1
243	271	1
243	320	1
243	321	1
243	352	1
243	353	1
243	358	1
243	359	1
243	360	1
243	361	1
243	362	1
243	363	1
243	364	1
243	365	1
243	366	1
243	367	1
243	368	1
243	369	1
243	370	1
243	374	1
243	377	1
243	431	1
243	432	1
243	433	1
243	434	1
243	435	1
243	436	1
243	437	1
243	438	1
243	439	1
243	440	1
243	444	1
244	121	1
244	122	1
244	240	1
244	263	1
244	268	1
244	320	1
244	321	1
244	322	1
244	353	1
244	354	1
244	355	1
244	356	1
244	357	1
244	378	1
244	443	1
245	122	1
245	240	1
245	261	1
245	263	1
245	264	1
245	270	1
245	322	1
245	378	1
245	441	1
245	442	1
245	456	1
246	123	1
246	196	1
246	240	1
246	241	1
246	260	1
246	265	1
246	456	1
247	123	1
247	241	1
247	260	1
247	261	1
247	265	1
247	377	1
247	378	1
247	379	1
247	380	1
247	456	1
248	124	1
248	241	1
248	261	1
248	262	1
248	263	1
248	264	1
248	265	1
248	380	1
248	456	1
249	124	1
249	125	1
249	126	1
249	132	1
249	133	1
249	134	1
249	135	1
249	136	1
249	137	1
249	241	1
249	242	1
249	264	1
249	456	1
250	127	1
250	128	1
250	129	1
250	131	1
250	195	1
250	456	1
251	56	1
251	57	1
251	58	1
251	195	1
251	242	1
251	456	1
252	58	1
252	59	1
252	242	1
252	456	1
253	59	1
253	60	1
253	194	1
253	243	1
253	455	1
254	60	1
254	61	1
254	194	1
254	243	1
255	62	1
255	162	1
255	243	1
256	63	1
256	64	1
256	128	1
256	193	1
256	244	1
257	64	1
257	65	1
257	193	1
257	244	1
257	334	1
258	65	1
258	193	1
258	244	1
258	259	1
258	260	1
258	261	1
258	262	1
258	263	1
258	312	1
258	334	1
259	128	1
259	129	1
259	130	1
259	131	1
259	245	1
259	258	1
259	264	1
259	265	1
259	310	1
259	311	1
259	334	1
260	89	1
260	95	1
260	96	1
260	129	1
260	192	1
260	245	1
260	257	1
260	258	1
260	311	1
260	334	1
260	354	1
260	355	1
261	90	1
261	192	1
261	245	1
261	258	1
261	311	1
261	334	1
261	335	1
261	339	1
261	340	1
261	341	1
261	342	1
261	343	1
261	344	1
261	345	1
261	346	1
261	347	1
261	348	1
261	349	1
261	350	1
261	351	1
261	352	1
261	353	1
261	356	1
261	357	1
261	358	1
261	359	1
261	371	1
261	372	1
262	91	1
262	92	1
262	310	1
262	335	1
262	336	1
262	337	1
262	338	1
262	360	1
262	361	1
262	365	1
262	366	1
262	369	1
262	370	1
262	375	1
263	92	1
263	93	1
263	99	1
263	100	1
263	191	1
263	257	1
263	258	1
263	260	1
263	261	1
263	262	1
263	367	1
263	368	1
263	369	1
264	93	1
264	94	1
264	100	1
264	101	1
264	255	1
264	256	1
264	309	1
264	352	1
265	95	1
265	96	1
265	101	1
265	102	1
265	170	1
265	253	1
265	254	1
265	310	1
265	340	1
265	341	1
265	342	1
265	343	1
265	349	1
265	350	1
265	351	1
266	97	1
266	103	1
266	252	1
266	253	1
266	310	1
266	344	1
266	347	1
266	348	1
266	450	1
267	104	1
267	105	1
267	130	1
267	174	1
267	175	1
267	252	1
267	310	1
267	311	1
267	345	1
267	450	1
267	452	1
268	100	1
268	105	1
268	106	1
268	131	1
268	172	1
268	189	1
268	251	1
268	311	1
268	312	1
268	345	1
268	451	1
268	452	1
269	101	1
269	106	1
269	107	1
269	128	1
269	131	1
269	189	1
269	251	1
269	310	1
269	451	1
270	102	1
270	103	1
270	108	1
270	109	1
270	131	1
270	251	1
270	310	1
270	450	1
271	103	1
271	104	1
271	109	1
271	110	1
271	131	1
271	184	1
271	188	1
271	251	1
271	450	1
272	104	1
272	105	1
272	110	1
272	111	1
272	130	1
272	184	1
272	450	1
273	106	1
273	111	1
273	112	1
273	130	1
273	449	1
274	107	1
274	108	1
274	113	1
274	114	1
274	130	1
274	305	1
274	379	1
274	449	1
274	471	1
275	108	1
275	109	1
275	114	1
275	115	1
275	129	1
275	183	1
275	379	1
275	437	1
275	438	1
275	439	1
275	449	1
276	110	1
276	111	1
276	116	1
276	129	1
276	182	1
276	380	1
276	440	1
276	447	1
276	471	1
276	473	1
277	111	1
277	112	1
277	117	1
277	129	1
277	181	1
277	182	1
277	433	1
277	434	1
277	441	1
277	446	1
277	450	1
277	469	1
277	470	1
277	474	1
278	113	1
278	114	1
278	118	1
278	129	1
278	442	1
278	443	1
278	444	1
278	445	1
278	446	1
278	450	1
278	467	1
278	468	1
278	469	1
278	474	1
278	475	1
279	114	1
279	115	1
279	119	1
279	120	1
279	129	1
279	180	1
279	181	1
279	446	1
279	447	1
279	475	1
279	476	1
280	115	1
280	116	1
280	121	1
280	129	1
280	476	1
280	477	1
281	125	1
281	128	1
282	124	1
282	128	1
282	269	1
282	444	1
282	445	1
283	128	1
283	251	1
283	268	1
283	445	1
284	128	1
284	251	1
284	268	1
285	250	1
285	268	1
285	412	1
285	413	1
285	446	1
285	452	1
286	269	1
286	413	1
286	414	1
286	415	1
286	416	1
286	450	1
287	269	1
287	416	1
287	430	1
287	450	1
288	251	1
288	269	1
288	429	1
288	430	1
288	447	1
289	247	1
289	251	1
289	270	1
289	428	1
289	429	1
289	447	1
290	248	1
290	251	1
290	270	1
290	427	1
290	428	1
290	432	1
290	433	1
290	434	1
290	435	1
290	436	1
290	447	1
290	454	1
290	455	1
291	248	1
291	251	1
291	252	1
291	270	1
291	426	1
291	427	1
291	447	1
291	455	1
292	248	1
292	252	1
292	270	1
292	368	1
292	425	1
292	426	1
292	447	1
292	455	1
293	249	1
293	252	1
293	368	1
293	447	1
293	452	1
293	455	1
294	253	1
294	271	1
294	368	1
294	447	1
294	453	1
294	454	1
295	176	1
295	254	1
295	255	1
295	271	1
295	375	1
295	376	1
295	447	1
295	453	1
296	186	1
296	224	1
296	225	1
296	226	1
296	227	1
296	228	1
296	229	1
296	230	1
296	231	1
296	232	1
296	233	1
296	256	1
296	257	1
296	258	1
296	259	1
296	260	1
296	261	1
296	263	1
296	264	1
296	267	1
296	271	1
296	365	1
296	369	1
296	372	1
296	373	1
296	374	1
296	406	1
296	407	1
296	448	1
297	155	1
297	156	1
297	157	1
297	158	1
297	159	1
297	160	1
297	161	1
297	162	1
297	164	1
297	165	1
297	168	1
297	169	1
297	170	1
297	171	1
297	176	1
297	265	1
297	266	1
297	267	1
297	271	1
297	370	1
297	403	1
297	404	1
297	405	1
297	448	1
298	151	1
298	152	1
298	153	1
298	154	1
298	167	1
298	168	1
298	239	1
298	246	1
298	247	1
298	248	1
298	249	1
298	250	1
298	251	1
298	252	1
298	271	1
298	397	1
298	400	1
298	401	1
298	402	1
298	448	1
299	270	1
299	271	1
299	272	1
299	320	1
299	326	1
299	388	1
299	389	1
299	448	1
300	267	1
300	269	1
300	270	1
300	319	1
300	320	1
300	326	1
300	389	1
300	448	1
301	124	1
301	125	1
301	268	1
301	305	1
301	306	1
301	307	1
301	308	1
301	309	1
301	319	1
301	448	1
302	125	1
302	126	1
302	268	1
302	303	1
302	304	1
302	305	1
302	310	1
302	311	1
302	444	1
303	126	1
303	127	1
303	269	1
304	127	1
304	128	1
304	269	1
304	392	1
304	439	1
304	440	1
305	128	1
305	129	1
305	270	1
305	296	1
305	391	1
306	129	1
306	270	1
306	294	1
306	295	1
306	297	1
306	390	1
306	391	1
306	441	1
306	442	1
306	443	1
306	448	1
307	129	1
307	130	1
307	270	1
307	322	1
307	390	1
307	441	1
307	453	1
307	454	1
308	130	1
308	270	1
308	322	1
308	374	1
308	408	1
308	453	1
308	454	1
309	132	1
309	271	1
309	321	1
309	366	1
309	367	1
309	368	1
309	369	1
309	370	1
309	371	1
309	372	1
309	373	1
309	388	1
309	407	1
309	408	1
309	412	1
309	452	1
309	453	1
310	271	1
310	321	1
310	367	1
310	377	1
310	383	1
310	384	1
310	387	1
310	388	1
310	434	1
311	271	1
311	272	1
311	279	1
311	321	1
311	322	1
311	376	1
311	377	1
311	387	1
311	435	1
311	436	1
311	445	1
311	446	1
311	447	1
311	448	1
312	272	1
312	273	1
312	275	1
312	276	1
312	277	1
312	300	1
312	301	1
312	302	1
312	303	1
312	304	1
312	305	1
312	306	1
312	307	1
312	322	1
312	387	1
312	405	1
312	437	1
312	444	1
312	445	1
312	476	1
312	477	1
312	478	1
313	273	1
313	280	1
313	281	1
313	287	1
313	288	1
313	289	1
313	290	1
313	291	1
313	292	1
313	293	1
313	294	1
313	295	1
313	296	1
313	297	1
313	298	1
313	299	1
313	321	1
313	367	1
313	380	1
313	381	1
313	398	1
313	399	1
313	404	1
313	405	1
313	438	1
313	442	1
313	443	1
313	475	1
313	476	1
314	141	1
314	142	1
314	146	1
314	273	1
314	282	1
314	283	1
314	284	1
314	285	1
314	322	1
314	367	1
314	382	1
314	383	1
314	384	1
314	385	1
314	395	1
314	396	1
314	397	1
314	400	1
314	401	1
314	402	1
314	403	1
314	404	1
314	407	1
314	408	1
314	438	1
314	439	1
314	442	1
314	443	1
314	473	1
314	474	1
315	143	1
315	146	1
315	273	1
315	322	1
315	367	1
315	374	1
315	388	1
315	389	1
315	390	1
315	391	1
315	392	1
315	393	1
315	394	1
315	439	1
315	443	1
315	444	1
315	472	1
315	473	1
316	146	1
316	274	1
316	322	1
316	368	1
316	375	1
316	376	1
316	377	1
316	378	1
316	379	1
316	439	1
316	444	1
316	471	1
317	146	1
317	274	1
317	322	1
317	368	1
317	378	1
317	439	1
317	445	1
318	274	1
318	322	1
318	369	1
318	370	1
318	371	1
318	372	1
318	385	1
318	386	1
318	440	1
318	445	1
319	150	1
319	274	1
319	321	1
319	369	1
319	370	1
319	385	1
319	441	1
319	446	1
320	150	1
320	151	1
320	152	1
320	274	1
320	320	1
320	321	1
320	382	1
320	385	1
321	150	1
321	235	1
321	236	1
321	237	1
321	275	1
321	320	1
321	385	1
322	147	1
322	148	1
322	149	1
322	171	1
322	275	1
322	320	1
322	378	1
322	379	1
322	380	1
322	381	1
322	385	1
323	147	1
323	155	1
323	156	1
323	157	1
323	170	1
323	176	1
323	177	1
323	275	1
323	320	1
323	354	1
323	381	1
323	382	1
324	147	1
324	174	1
324	175	1
324	275	1
324	320	1
324	365	1
324	366	1
324	367	1
324	368	1
324	383	1
324	384	1
325	147	1
325	160	1
325	172	1
325	173	1
325	176	1
325	275	1
325	319	1
325	368	1
325	369	1
326	147	1
326	177	1
326	178	1
326	197	1
326	198	1
326	275	1
326	319	1
326	343	1
326	344	1
326	345	1
326	346	1
326	347	1
326	350	1
326	368	1
327	179	1
327	180	1
327	181	1
327	182	1
327	191	1
327	192	1
327	193	1
327	194	1
327	200	1
327	262	1
327	266	1
327	267	1
327	275	1
327	319	1
327	342	1
327	343	1
327	348	1
327	349	1
327	350	1
327	368	1
328	166	1
328	167	1
328	201	1
328	263	1
328	276	1
328	319	1
328	320	1
328	341	1
328	342	1
328	368	1
329	168	1
329	319	1
329	341	1
329	367	1
329	368	1
330	273	1
330	274	1
330	275	1
330	276	1
330	277	1
330	318	1
330	340	1
330	341	1
330	363	1
330	367	1
331	254	1
331	268	1
331	269	1
331	270	1
331	271	1
331	272	1
331	281	1
331	282	1
331	296	1
331	297	1
331	298	1
331	299	1
331	300	1
331	301	1
331	302	1
331	303	1
331	304	1
331	305	1
331	306	1
331	307	1
331	308	1
331	309	1
331	310	1
331	311	1
331	312	1
331	313	1
331	314	1
331	315	1
331	316	1
331	317	1
331	318	1
331	340	1
331	363	1
332	254	1
332	262	1
332	340	1
332	341	1
332	342	1
332	363	1
333	254	1
333	262	1
333	283	1
333	339	1
333	347	1
333	366	1
334	254	1
334	263	1
334	283	1
334	340	1
334	344	1
334	345	1
334	364	1
334	366	1
334	367	1
335	254	1
335	267	1
335	283	1
335	331	1
335	344	1
335	363	1
336	254	1
336	283	1
336	331	1
336	336	1
336	337	1
336	362	1
336	363	1
336	367	1
337	254	1
337	267	1
337	283	1
337	331	1
337	332	1
337	335	1
337	362	1
337	367	1
338	254	1
338	281	1
338	282	1
338	283	1
338	284	1
338	332	1
338	333	1
338	372	1
339	254	1
339	285	1
339	332	1
339	342	1
339	360	1
339	371	1
339	372	1
340	254	1
340	285	1
340	345	1
340	346	1
340	359	1
340	369	1
340	370	1
340	371	1
341	285	1
341	345	1
341	359	1
341	369	1
341	370	1
342	285	1
342	322	1
342	323	1
342	324	1
342	344	1
342	358	1
343	285	1
343	298	1
343	299	1
343	324	1
343	325	1
343	326	1
343	327	1
344	189	1
344	299	1
344	300	1
344	344	1
345	144	1
345	189	1
345	190	1
345	300	1
345	301	1
345	322	1
345	344	1
345	348	1
346	188	1
346	189	1
346	191	1
346	192	1
346	194	1
346	195	1
346	196	1
346	301	1
346	323	1
346	327	1
346	332	1
347	188	1
347	193	1
347	194	1
347	254	1
347	302	1
347	325	1
347	326	1
347	328	1
347	329	1
347	330	1
347	331	1
347	339	1
347	350	1
348	187	1
348	239	1
348	243	1
348	302	1
348	325	1
349	141	1
349	187	1
349	198	1
349	243	1
349	302	1
349	321	1
349	324	1
349	339	1
349	340	1
349	341	1
349	342	1
349	372	1
350	187	1
350	320	1
350	321	1
350	322	1
350	323	1
350	338	1
350	353	1
351	188	1
351	352	1
352	139	1
352	188	1
352	355	1
353	188	1
353	355	1
355	189	1
356	135	1
356	188	1
356	189	1
356	474	1
357	189	1
357	191	1
358	299	1
358	473	1
358	474	1
358	475	1
359	471	1
359	475	1
359	476	1
360	470	1
360	471	1
360	477	1
360	478	1
360	479	1
360	480	1
361	469	1
362	129	1
362	130	1
363	187	1
365	289	1
368	286	1
368	289	1
369	286	1
369	289	1
370	120	1
370	288	1
370	403	1
370	404	1
370	405	1
370	406	1
371	119	1
371	287	1
371	402	1
372	118	1
372	287	1
372	398	1
372	399	1
372	400	1
372	401	1
373	117	1
373	287	1
373	393	1
373	394	1
373	395	1
373	396	1
373	397	1
374	116	1
374	245	1
375	115	1
375	245	1
375	372	1
375	373	1
376	114	1
376	245	1
376	372	1
377	113	1
377	224	1
377	225	1
377	226	1
377	227	1
377	228	1
377	245	1
377	372	1
378	112	1
378	221	1
378	229	1
378	230	1
378	231	1
378	232	1
378	245	1
378	328	1
378	371	1
379	111	1
379	112	1
379	232	1
379	233	1
379	237	1
379	245	1
379	252	1
379	253	1
379	254	1
379	255	1
379	256	1
379	257	1
379	258	1
379	272	1
379	273	1
379	274	1
379	275	1
379	276	1
379	277	1
379	278	1
379	279	1
379	280	1
379	281	1
379	283	1
379	328	1
379	371	1
380	110	1
380	233	1
380	234	1
380	248	1
380	249	1
380	250	1
380	282	1
380	283	1
380	370	1
381	109	1
381	234	1
381	251	1
381	283	1
381	284	1
381	370	1
382	108	1
382	270	1
382	271	1
382	272	1
382	274	1
382	275	1
382	284	1
382	346	1
382	347	1
382	348	1
382	349	1
382	350	1
382	351	1
382	352	1
382	353	1
382	363	1
382	364	1
382	365	1
382	366	1
382	367	1
382	369	1
382	370	1
383	241	1
383	270	1
383	271	1
383	272	1
383	284	1
383	321	1
383	341	1
383	342	1
383	343	1
383	344	1
383	345	1
383	346	1
383	368	1
383	369	1
383	371	1
384	163	1
384	164	1
384	239	1
384	240	1
384	249	1
384	251	1
384	282	1
384	283	1
384	284	1
384	318	1
384	359	1
384	360	1
384	362	1
384	368	1
384	372	1
385	230	1
385	231	1
385	232	1
385	238	1
385	247	1
385	248	1
385	252	1
385	253	1
385	254	1
385	287	1
385	290	1
385	291	1
385	292	1
385	293	1
385	294	1
385	295	1
385	360	1
385	361	1
385	368	1
385	372	1
385	373	1
386	160	1
386	161	1
386	234	1
386	235	1
386	236	1
386	237	1
386	247	1
386	286	1
386	288	1
386	289	1
386	346	1
386	361	1
386	362	1
386	368	1
386	373	1
387	161	1
387	162	1
387	163	1
387	270	1
387	346	1
387	368	1
387	372	1
388	174	1
388	175	1
388	176	1
388	177	1
388	179	1
388	180	1
388	185	1
388	186	1
388	187	1
388	188	1
388	189	1
388	335	1
388	336	1
388	337	1
388	338	1
388	340	1
388	341	1
388	345	1
388	369	1
388	372	1
389	97	1
389	339	1
389	342	1
389	346	1
389	366	1
390	96	1
390	257	1
390	258	1
390	259	1
390	260	1
390	266	1
390	287	1
390	343	1
390	366	1
391	261	1
391	265	1
391	287	1
391	288	1
391	310	1
391	311	1
391	312	1
391	313	1
391	318	1
391	343	1
391	344	1
391	346	1
391	366	1
392	94	1
392	264	1
392	288	1
392	289	1
392	314	1
392	344	1
392	346	1
392	347	1
392	366	1
393	92	1
393	93	1
393	263	1
393	280	1
393	281	1
393	289	1
393	322	1
393	347	1
393	348	1
393	349	1
393	350	1
393	351	1
393	352	1
393	353	1
393	354	1
393	355	1
393	356	1
393	357	1
393	365	1
393	368	1
394	91	1
394	92	1
394	263	1
394	289	1
394	316	1
394	317	1
394	358	1
394	359	1
394	360	1
394	361	1
394	362	1
394	363	1
394	364	1
394	369	1
394	370	1
394	371	1
395	90	1
395	290	1
395	317	1
396	89	1
396	291	1
396	317	1
396	320	1
397	87	1
397	88	1
398	86	1
398	87	1
398	242	1
398	243	1
398	244	1
398	245	1
398	246	1
398	247	1
398	248	1
399	85	1
399	86	1
399	241	1
399	257	1
400	84	1
400	85	1
400	257	1
401	83	1
401	84	1
401	257	1
401	320	1
401	321	1
402	82	1
402	83	1
402	258	1
402	316	1
402	319	1
402	320	1
403	80	1
403	81	1
403	316	1
403	317	1
403	318	1
403	319	1
404	79	1
404	80	1
404	257	1
405	78	1
405	79	1
405	258	1
406	77	1
406	78	1
406	258	1
407	75	1
407	76	1
407	258	1
408	74	1
408	75	1
408	258	1
409	71	1
409	72	1
409	73	1
409	258	1
409	332	1
409	333	1
410	70	1
410	71	1
410	257	1
410	324	1
410	325	1
410	326	1
410	333	1
410	334	1
411	69	1
411	70	1
411	257	1
411	316	1
411	317	1
411	323	1
411	327	1
411	330	1
411	334	1
411	335	1
412	68	1
412	69	1
412	74	1
412	257	1
412	318	1
412	319	1
412	320	1
412	321	1
412	322	1
412	328	1
412	329	1
412	336	1
413	73	1
413	256	1
413	320	1
413	321	1
413	336	1
414	72	1
414	221	1
414	231	1
414	255	1
415	70	1
415	71	1
415	220	1
415	231	1
415	254	1
415	282	1
416	69	1
416	70	1
416	226	1
416	228	1
416	229	1
416	230	1
416	231	1
416	232	1
416	254	1
416	282	1
417	68	1
417	231	1
417	255	1
417	281	1
417	282	1
418	67	1
418	255	1
418	281	1
418	287	1
419	59	1
419	65	1
419	255	1
419	280	1
419	287	1
420	58	1
420	59	1
420	63	1
420	64	1
420	88	1
420	89	1
420	90	1
420	91	1
420	92	1
420	255	1
420	273	1
420	274	1
420	275	1
420	276	1
420	277	1
420	278	1
420	279	1
420	287	1
421	56	1
421	57	1
421	62	1
421	85	1
421	86	1
421	87	1
421	88	1
421	255	1
421	287	1
421	427	1
422	55	1
422	56	1
422	82	1
422	83	1
422	84	1
422	248	1
422	255	1
422	287	1
423	53	1
423	54	1
423	78	1
423	79	1
423	80	1
423	81	1
423	248	1
423	254	1
423	287	1
424	52	1
424	53	1
424	73	1
424	74	1
424	75	1
424	76	1
424	77	1
424	87	1
424	88	1
424	89	1
424	248	1
424	249	1
424	254	1
425	50	1
425	51	1
425	70	1
425	71	1
425	72	1
425	83	1
425	84	1
425	248	1
425	249	1
425	254	1
426	49	1
426	50	1
426	64	1
426	65	1
426	66	1
426	67	1
426	68	1
426	69	1
426	79	1
426	80	1
426	81	1
426	82	1
426	244	1
426	245	1
426	246	1
426	247	1
426	248	1
426	249	1
426	253	1
426	353	1
427	48	1
427	61	1
427	62	1
427	63	1
427	75	1
427	76	1
427	77	1
427	78	1
427	251	1
427	252	1
427	264	1
427	354	1
427	428	1
427	429	1
428	45	1
428	56	1
428	57	1
428	58	1
428	59	1
428	60	1
428	70	1
428	71	1
428	72	1
428	73	1
428	74	1
428	251	1
428	264	1
428	429	1
429	44	1
429	45	1
429	51	1
429	52	1
429	53	1
429	54	1
429	67	1
429	68	1
429	69	1
429	250	1
429	259	1
429	260	1
429	261	1
429	262	1
429	264	1
429	265	1
429	281	1
429	282	1
430	43	1
430	62	1
430	63	1
430	64	1
430	65	1
430	66	1
430	249	1
430	265	1
430	281	1
430	282	1
430	283	1
431	55	1
431	56	1
431	57	1
431	58	1
431	59	1
431	60	1
431	61	1
431	253	1
431	266	1
431	267	1
431	268	1
431	269	1
431	270	1
431	271	1
431	280	1
431	283	1
431	284	1
431	360	1
431	361	1
432	48	1
432	49	1
432	50	1
432	51	1
432	185	1
432	186	1
432	250	1
432	251	1
432	252	1
432	253	1
432	254	1
432	255	1
432	256	1
432	272	1
432	273	1
432	274	1
432	275	1
432	276	1
432	277	1
432	278	1
432	279	1
432	359	1
432	362	1
432	363	1
433	45	1
433	46	1
433	47	1
433	183	1
433	184	1
433	284	1
433	363	1
433	364	1
434	43	1
434	44	1
434	182	1
434	183	1
434	282	1
434	284	1
434	364	1
434	365	1
435	182	1
435	284	1
435	285	1
435	287	1
435	301	1
435	302	1
435	303	1
435	365	1
435	366	1
436	179	1
436	185	1
436	287	1
436	288	1
436	299	1
436	300	1
436	304	1
436	305	1
436	357	1
436	367	1
437	36	1
437	178	1
437	179	1
437	184	1
437	289	1
437	290	1
437	291	1
437	292	1
437	328	1
437	329	1
437	330	1
437	367	1
437	368	1
438	32	1
438	34	1
438	177	1
438	178	1
438	243	1
438	244	1
438	245	1
438	246	1
438	247	1
438	248	1
438	249	1
438	250	1
438	251	1
438	252	1
438	253	1
438	254	1
438	255	1
438	256	1
438	257	1
438	292	1
438	293	1
438	314	1
438	318	1
438	319	1
438	322	1
438	323	1
438	332	1
438	333	1
438	369	1
439	26	1
439	31	1
439	32	1
439	176	1
439	177	1
439	241	1
439	242	1
439	294	1
439	295	1
439	296	1
439	314	1
439	315	1
439	322	1
439	366	1
439	367	1
439	370	1
439	371	1
440	6	1
440	7	1
440	8	1
440	23	1
440	24	1
440	29	1
440	30	1
440	174	1
440	175	1
440	240	1
440	313	1
440	314	1
440	315	1
440	316	1
440	322	1
440	371	1
440	372	1
440	373	1
441	1	1
441	2	1
441	3	1
441	4	1
441	5	1
441	17	1
441	18	1
441	19	1
441	20	1
441	28	1
441	29	1
441	173	1
441	174	1
441	227	1
441	239	1
441	316	1
441	321	1
441	370	1
442	14	1
442	15	1
442	20	1
442	27	1
442	172	1
442	227	1
442	229	1
442	230	1
442	305	1
442	306	1
442	317	1
442	321	1
442	325	1
442	368	1
443	10	1
443	12	1
443	24	1
443	25	1
443	228	1
443	229	1
443	237	1
443	238	1
443	239	1
443	240	1
443	289	1
443	304	1
443	305	1
443	321	1
443	326	1
443	369	1
443	372	1
444	7	1
444	17	1
444	18	1
444	23	1
444	24	1
444	226	1
444	227	1
444	234	1
444	235	1
444	236	1
444	289	1
444	318	1
444	321	1
444	322	1
444	326	1
444	373	1
444	374	1
445	14	1
445	15	1
445	21	1
445	22	1
445	225	1
445	226	1
445	290	1
445	316	1
445	319	1
445	322	1
445	327	1
446	13	1
446	19	1
446	20	1
446	223	1
446	224	1
446	225	1
446	282	1
446	283	1
446	284	1
446	290	1
446	317	1
446	323	1
446	327	1
446	328	1
446	370	1
446	377	1
447	10	1
447	11	1
447	17	1
447	18	1
447	285	1
447	286	1
447	287	1
447	288	1
447	317	1
447	318	1
447	323	1
447	324	1
447	328	1
447	329	1
447	378	1
447	379	1
448	9	1
448	10	1
448	15	1
448	16	1
448	288	1
448	290	1
448	291	1
448	292	1
448	324	1
448	325	1
448	329	1
448	369	1
448	370	1
448	380	1
448	381	1
449	7	1
449	8	1
449	13	1
449	14	1
449	291	1
449	292	1
449	293	1
449	294	1
449	295	1
449	296	1
449	297	1
449	298	1
449	299	1
449	300	1
449	301	1
449	302	1
449	303	1
449	304	1
449	305	1
449	325	1
449	330	1
449	370	1
449	382	1
450	5	1
450	12	1
450	13	1
450	290	1
450	305	1
450	326	1
450	330	1
450	331	1
451	9	1
451	10	1
451	11	1
451	290	1
451	326	1
451	331	1
451	384	1
452	7	1
452	8	1
452	9	1
452	290	1
452	327	1
452	332	1
453	5	1
453	6	1
453	7	1
453	290	1
453	327	1
453	332	1
453	333	1
454	5	1
454	290	1
454	328	1
454	333	1
455	290	1
455	333	1
456	219	1
456	290	1
456	328	1
456	334	1
457	219	1
457	220	1
457	290	1
457	328	1
457	334	1
458	290	1
458	328	1
458	334	1
458	386	1
459	246	1
459	254	1
459	255	1
459	256	1
459	257	1
459	264	1
459	290	1
459	328	1
459	333	1
459	334	1
459	387	1
459	388	1
460	245	1
460	258	1
460	273	1
460	290	1
460	328	1
460	337	1
460	388	1
460	389	1
461	244	1
461	259	1
461	260	1
461	273	1
461	279	1
461	290	1
461	330	1
461	337	1
461	390	1
462	243	1
462	259	1
462	264	1
462	265	1
462	266	1
462	273	1
462	279	1
462	290	1
462	330	1
462	331	1
462	338	1
462	391	1
462	480	1
463	242	1
463	259	1
463	263	1
463	272	1
463	279	1
463	290	1
463	311	1
463	331	1
463	338	1
463	391	1
463	479	1
464	219	1
464	241	1
464	259	1
464	262	1
464	267	1
464	268	1
464	271	1
464	272	1
464	279	1
464	290	1
464	311	1
464	332	1
464	339	1
464	391	1
464	392	1
464	414	1
465	218	1
465	240	1
465	241	1
465	259	1
465	262	1
465	269	1
465	270	1
465	271	1
465	272	1
465	273	1
465	279	1
465	290	1
465	291	1
465	304	1
465	305	1
465	306	1
465	307	1
465	308	1
465	309	1
465	310	1
465	332	1
465	339	1
465	392	1
465	415	1
465	478	1
466	240	1
466	258	1
466	276	1
466	278	1
466	292	1
466	293	1
466	294	1
466	295	1
466	296	1
466	297	1
466	298	1
466	299	1
466	300	1
466	301	1
466	302	1
466	303	1
466	333	1
466	339	1
466	340	1
466	393	1
466	417	1
466	478	1
467	215	1
467	216	1
467	257	1
467	277	1
467	278	1
467	333	1
467	340	1
467	393	1
467	394	1
467	418	1
467	478	1
468	214	1
468	215	1
468	257	1
468	268	1
468	269	1
468	270	1
468	271	1
468	272	1
468	277	1
468	333	1
468	340	1
468	394	1
468	395	1
468	419	1
468	478	1
469	213	1
469	256	1
469	272	1
469	273	1
469	274	1
469	280	1
469	311	1
469	312	1
469	334	1
469	396	1
469	397	1
469	403	1
469	404	1
470	233	1
470	234	1
470	235	1
470	239	1
470	240	1
470	241	1
470	242	1
470	243	1
470	255	1
470	279	1
470	280	1
470	309	1
470	313	1
470	334	1
470	398	1
470	399	1
470	405	1
471	237	1
471	238	1
471	244	1
471	245	1
471	246	1
471	247	1
471	248	1
471	249	1
471	250	1
471	255	1
471	276	1
471	279	1
471	313	1
471	314	1
471	335	1
471	336	1
471	342	1
471	399	1
471	406	1
472	236	1
472	237	1
472	254	1
472	255	1
472	276	1
472	279	1
472	314	1
472	336	1
472	342	1
472	406	1
472	425	1
473	237	1
473	254	1
473	275	1
473	314	1
473	337	1
473	342	1
474	253	1
